gene_symbol	is_CGC	is_NCG	is_OncoKB	is_MERGED
TBC1D14	FALSE	FALSE	FALSE	FALSE
TBC1D16	FALSE	FALSE	FALSE	FALSE
TBC1D17	FALSE	FALSE	FALSE	FALSE
TBC1D19	FALSE	FALSE	FALSE	FALSE
TBC1D2	FALSE	FALSE	FALSE	FALSE
TBC1D20	FALSE	FALSE	FALSE	FALSE
TBC1D21	FALSE	FALSE	FALSE	FALSE
TBC1D22A	FALSE	TRUE	FALSE	TRUE
TBC1D22B	FALSE	FALSE	FALSE	FALSE
TBC1D24	FALSE	FALSE	FALSE	FALSE
TBC1D25	FALSE	FALSE	FALSE	FALSE
TBC1D30	FALSE	FALSE	FALSE	FALSE
TBC1D31	FALSE	FALSE	FALSE	FALSE
TBC1D32	FALSE	TRUE	FALSE	TRUE
TBC1D4	FALSE	FALSE	FALSE	FALSE
TBC1D7	FALSE	TRUE	FALSE	TRUE
TBC1D8B	FALSE	FALSE	FALSE	FALSE
TBC1D9	FALSE	FALSE	FALSE	FALSE
TBCCD1	FALSE	FALSE	FALSE	FALSE
TBCD	FALSE	TRUE	FALSE	TRUE
TBCE	FALSE	FALSE	FALSE	FALSE
TBCEL	FALSE	FALSE	FALSE	FALSE
TBK1	FALSE	TRUE	FALSE	TRUE
TBKBP1	FALSE	TRUE	FALSE	TRUE
TBL1X	FALSE	FALSE	FALSE	FALSE
TBL1XR1	TRUE	TRUE	TRUE	TRUE
TBL1Y	FALSE	FALSE	FALSE	FALSE
TBL2	FALSE	TRUE	FALSE	TRUE
TBPL1	FALSE	FALSE	FALSE	FALSE
TBPL2	FALSE	FALSE	FALSE	FALSE
TBRG4	FALSE	FALSE	FALSE	FALSE
TBX1	FALSE	FALSE	FALSE	FALSE
TBX10	FALSE	FALSE	FALSE	FALSE
TBX15	FALSE	FALSE	FALSE	FALSE
TBX19	FALSE	FALSE	FALSE	FALSE
TBX4	FALSE	FALSE	FALSE	FALSE
TBX5	FALSE	FALSE	FALSE	FALSE
TBX6	FALSE	FALSE	FALSE	FALSE
TBXA2R	FALSE	FALSE	FALSE	FALSE
TC2N	FALSE	FALSE	FALSE	FALSE
TCAF1	FALSE	TRUE	FALSE	TRUE
TCAF2	FALSE	FALSE	FALSE	FALSE
TCAIM	FALSE	FALSE	FALSE	FALSE
TCAP	FALSE	FALSE	FALSE	FALSE
TCEA1	TRUE	FALSE	TRUE	TRUE
TCEA2	FALSE	FALSE	FALSE	FALSE
TCEA3	FALSE	FALSE	FALSE	FALSE
TCEAL1	FALSE	FALSE	FALSE	FALSE
TCEAL2	FALSE	FALSE	FALSE	FALSE
TCEAL3	FALSE	FALSE	FALSE	FALSE
TCEAL4	FALSE	FALSE	FALSE	FALSE
TCEAL5	FALSE	FALSE	FALSE	FALSE
TCEAL6	FALSE	TRUE	FALSE	TRUE
TCEAL7	FALSE	FALSE	FALSE	FALSE
TCEAL8	FALSE	FALSE	FALSE	FALSE
TCEANC	FALSE	FALSE	FALSE	FALSE
TCERG1	FALSE	TRUE	FALSE	TRUE
TCERG1L	FALSE	FALSE	FALSE	FALSE
TCF15	FALSE	FALSE	FALSE	FALSE
TCF19	FALSE	FALSE	FALSE	FALSE
TCF20	FALSE	FALSE	FALSE	FALSE
TCF21	FALSE	TRUE	FALSE	TRUE
TCF23	FALSE	FALSE	FALSE	FALSE
TCF25	FALSE	FALSE	FALSE	FALSE
TCF3	TRUE	TRUE	TRUE	TRUE
TCF4	FALSE	TRUE	FALSE	TRUE
TCF7	FALSE	TRUE	FALSE	TRUE
TCF7L1	FALSE	TRUE	FALSE	TRUE
TCFL5	FALSE	FALSE	FALSE	FALSE
TCHH	FALSE	TRUE	FALSE	TRUE
TCHHL1	FALSE	FALSE	FALSE	FALSE
TCIM	FALSE	FALSE	FALSE	FALSE
TCIRG1	FALSE	FALSE	FALSE	FALSE
TCL1A	TRUE	TRUE	TRUE	TRUE
TCN1	FALSE	FALSE	FALSE	FALSE
TCN2	FALSE	FALSE	FALSE	FALSE
TCOF1	FALSE	FALSE	FALSE	FALSE
TCP1	FALSE	FALSE	FALSE	FALSE
TCP11	FALSE	TRUE	FALSE	TRUE
TCP11L1	FALSE	FALSE	FALSE	FALSE
TCP11L2	FALSE	TRUE	FALSE	TRUE
TCP11X1	FALSE	FALSE	FALSE	FALSE
TCP11X2	FALSE	FALSE	FALSE	FALSE
TCTA	FALSE	FALSE	FALSE	FALSE
TCTN1	FALSE	FALSE	FALSE	FALSE
TCTN2	FALSE	FALSE	FALSE	FALSE
TCTN3	FALSE	FALSE	FALSE	FALSE
TDG	FALSE	TRUE	FALSE	TRUE
TDO2	FALSE	FALSE	FALSE	FALSE
TDP1	FALSE	FALSE	FALSE	FALSE
TDP2	FALSE	FALSE	FALSE	FALSE
TDRD1	FALSE	TRUE	FALSE	TRUE
TDRD10	FALSE	TRUE	FALSE	TRUE
TDRD12	FALSE	FALSE	FALSE	FALSE
TDRD5	FALSE	TRUE	FALSE	TRUE
TDRD6	FALSE	FALSE	FALSE	FALSE
TDRD9	FALSE	FALSE	FALSE	FALSE
TDRKH	FALSE	FALSE	FALSE	FALSE
TDRP	FALSE	FALSE	FALSE	FALSE
TEAD1	FALSE	FALSE	FALSE	FALSE
TEAD3	FALSE	FALSE	FALSE	FALSE
TEAD4	FALSE	FALSE	FALSE	FALSE
TEC	FALSE	TRUE	TRUE	TRUE
TECPR2	FALSE	FALSE	FALSE	FALSE
TECR	FALSE	FALSE	FALSE	FALSE
TECRL	FALSE	FALSE	FALSE	FALSE
TECTA	FALSE	FALSE	FALSE	FALSE
TEDC1	FALSE	FALSE	FALSE	FALSE
TEDC2	FALSE	TRUE	FALSE	TRUE
TEDDM1	FALSE	FALSE	FALSE	FALSE
TEF	FALSE	FALSE	FALSE	FALSE
TEFM	FALSE	FALSE	FALSE	FALSE
TEK	FALSE	FALSE	TRUE	TRUE
TEKT1	FALSE	FALSE	FALSE	FALSE
TEKT3	FALSE	FALSE	FALSE	FALSE
TEKTIP1	FALSE	FALSE	FALSE	FALSE
TELO2	FALSE	FALSE	FALSE	FALSE
TENM1	FALSE	FALSE	FALSE	FALSE
TENM2	FALSE	TRUE	FALSE	TRUE
TENT4A	FALSE	FALSE	FALSE	FALSE
TENT5A	FALSE	FALSE	FALSE	FALSE
TENT5B	FALSE	FALSE	FALSE	FALSE
TENT5C	TRUE	TRUE	TRUE	TRUE
TENT5D	FALSE	TRUE	FALSE	TRUE
TEPSIN	FALSE	FALSE	FALSE	FALSE
TERF2IP	FALSE	FALSE	FALSE	FALSE
TERT	TRUE	TRUE	TRUE	TRUE
TES	FALSE	FALSE	FALSE	FALSE
TESK2	FALSE	FALSE	FALSE	FALSE
TESMIN	FALSE	FALSE	FALSE	FALSE
TESPA1	FALSE	FALSE	FALSE	FALSE
TET1	TRUE	TRUE	TRUE	TRUE
TET2	TRUE	TRUE	TRUE	TRUE
TET3	FALSE	TRUE	TRUE	TRUE
TEX10	FALSE	FALSE	FALSE	FALSE
TEX11	FALSE	FALSE	FALSE	FALSE
TEX15	FALSE	TRUE	FALSE	TRUE
TEX2	FALSE	FALSE	FALSE	FALSE
TEX26	FALSE	FALSE	FALSE	FALSE
TEX261	FALSE	FALSE	FALSE	FALSE
TEX264	FALSE	FALSE	FALSE	FALSE
TEX29	FALSE	FALSE	FALSE	FALSE
TEX30	FALSE	FALSE	FALSE	FALSE
TEX35	FALSE	FALSE	FALSE	FALSE
TEX52	FALSE	FALSE	FALSE	FALSE
TEX9	FALSE	FALSE	FALSE	FALSE
TF	FALSE	FALSE	FALSE	FALSE
TFAM	FALSE	FALSE	FALSE	FALSE
TFAP2A	FALSE	TRUE	FALSE	TRUE
TFAP2B	FALSE	FALSE	FALSE	FALSE
TFAP2C	FALSE	FALSE	FALSE	FALSE
TFAP2D	FALSE	TRUE	FALSE	TRUE
TFAP2E	FALSE	FALSE	FALSE	FALSE
TFAP4	FALSE	TRUE	FALSE	TRUE
TFB1M	FALSE	FALSE	FALSE	FALSE
TFB2M	FALSE	FALSE	FALSE	FALSE
TFCP2	FALSE	FALSE	FALSE	FALSE
TFDP1	FALSE	TRUE	FALSE	TRUE
TFDP2	FALSE	FALSE	FALSE	FALSE
TFDP3	FALSE	FALSE	FALSE	FALSE
TFE3	TRUE	TRUE	TRUE	TRUE
TFEB	TRUE	TRUE	TRUE	TRUE
TFEC	FALSE	FALSE	FALSE	FALSE
TFF1	FALSE	FALSE	FALSE	FALSE
TFF2	FALSE	FALSE	FALSE	FALSE
TFIP11	FALSE	FALSE	FALSE	FALSE
TFPI	FALSE	FALSE	FALSE	FALSE
TFRC	FALSE	FALSE	TRUE	TRUE
TG	FALSE	TRUE	FALSE	TRUE
TGDS	FALSE	TRUE	FALSE	TRUE
TGFB1	FALSE	FALSE	FALSE	FALSE
TGFB1I1	FALSE	FALSE	FALSE	FALSE
TGFB2	FALSE	FALSE	FALSE	FALSE
TGFB3	FALSE	FALSE	FALSE	FALSE
TGFBI	FALSE	FALSE	FALSE	FALSE
TGFBR2	TRUE	TRUE	TRUE	TRUE
TGFBR3	FALSE	TRUE	FALSE	TRUE
TGFBR3L	FALSE	FALSE	FALSE	FALSE
TGIF1	FALSE	TRUE	FALSE	TRUE
TGIF2	FALSE	FALSE	FALSE	FALSE
TGIF2LX	FALSE	FALSE	FALSE	FALSE
TGIF2LY	FALSE	FALSE	FALSE	FALSE
TGM1	FALSE	TRUE	FALSE	TRUE
TGM2	FALSE	FALSE	FALSE	FALSE
TGM4	FALSE	FALSE	FALSE	FALSE
TGM5	FALSE	FALSE	FALSE	FALSE
TGOLN2	FALSE	FALSE	FALSE	FALSE
TGS1	FALSE	TRUE	FALSE	TRUE
THADA	FALSE	FALSE	FALSE	FALSE
THAP11	FALSE	FALSE	FALSE	FALSE
THAP12	FALSE	TRUE	FALSE	TRUE
THAP2	FALSE	FALSE	FALSE	FALSE
THAP3	FALSE	FALSE	FALSE	FALSE
THAP4	FALSE	FALSE	FALSE	FALSE
THAP7	FALSE	FALSE	FALSE	FALSE
THAP8	FALSE	FALSE	FALSE	FALSE
THAP9	FALSE	FALSE	FALSE	FALSE
THBD	FALSE	FALSE	FALSE	FALSE
THBS2	FALSE	TRUE	FALSE	TRUE
THEM4	FALSE	FALSE	FALSE	FALSE
THEM5	FALSE	FALSE	FALSE	FALSE
THEM6	FALSE	FALSE	FALSE	FALSE
THEMIS	FALSE	FALSE	FALSE	FALSE
THG1L	FALSE	FALSE	FALSE	FALSE
THNSL1	FALSE	FALSE	FALSE	FALSE
THNSL2	FALSE	FALSE	FALSE	FALSE
THOC1	FALSE	FALSE	FALSE	FALSE
THOC2	FALSE	FALSE	FALSE	FALSE
THOC3	FALSE	FALSE	FALSE	FALSE
THOC6	FALSE	TRUE	FALSE	TRUE
THOP1	FALSE	FALSE	FALSE	FALSE
THPO	FALSE	FALSE	FALSE	FALSE
THRB	FALSE	FALSE	FALSE	FALSE
THRSP	FALSE	FALSE	FALSE	FALSE
THSD4	FALSE	FALSE	FALSE	FALSE
THSD7A	FALSE	TRUE	FALSE	TRUE
THSD7B	FALSE	TRUE	FALSE	TRUE
THTPA	FALSE	FALSE	FALSE	FALSE
THUMPD2	FALSE	FALSE	FALSE	FALSE
THUMPD3	FALSE	FALSE	FALSE	FALSE
THY1	FALSE	FALSE	FALSE	FALSE
THYN1	FALSE	FALSE	FALSE	FALSE
TIA1	FALSE	TRUE	FALSE	TRUE
TIAM1	FALSE	FALSE	FALSE	FALSE
TIAM2	FALSE	FALSE	FALSE	FALSE
TICAM1	FALSE	FALSE	FALSE	FALSE
TICAM2	FALSE	FALSE	FALSE	FALSE
TICRR	FALSE	FALSE	FALSE	FALSE
TIFA	FALSE	FALSE	FALSE	FALSE
TIGAR	FALSE	FALSE	TRUE	TRUE
TIGD1	FALSE	FALSE	FALSE	FALSE
TIGD2	FALSE	FALSE	FALSE	FALSE
TIGD4	FALSE	FALSE	FALSE	FALSE
TIGD5	FALSE	FALSE	FALSE	FALSE
TIGIT	FALSE	TRUE	FALSE	TRUE
TIMD4	FALSE	FALSE	FALSE	FALSE
TIMELESS	FALSE	FALSE	FALSE	FALSE
TIMM10B	FALSE	FALSE	FALSE	FALSE
TIMM17A	FALSE	TRUE	FALSE	TRUE
TIMM22	FALSE	FALSE	FALSE	FALSE
TIMM23B	FALSE	FALSE	FALSE	FALSE
TIMM29	FALSE	FALSE	FALSE	FALSE
TIMM50	FALSE	FALSE	FALSE	FALSE
TIMM8A	FALSE	FALSE	FALSE	FALSE
TIMP1	FALSE	FALSE	FALSE	FALSE
TIMP2	FALSE	FALSE	FALSE	FALSE
TIMP3	FALSE	FALSE	FALSE	FALSE
TIMP4	FALSE	FALSE	FALSE	FALSE
TINAG	FALSE	FALSE	FALSE	FALSE
TINAGL1	FALSE	FALSE	FALSE	FALSE
TINCR	FALSE	FALSE	FALSE	FALSE
TINF2	FALSE	FALSE	FALSE	FALSE
TIPARP	FALSE	FALSE	TRUE	TRUE
TIPIN	FALSE	TRUE	FALSE	TRUE
TIPRL	FALSE	FALSE	FALSE	FALSE
TIRAP	FALSE	FALSE	FALSE	FALSE
TJAP1	FALSE	FALSE	FALSE	FALSE
TJP1	FALSE	TRUE	FALSE	TRUE
TJP2	FALSE	FALSE	FALSE	FALSE
TK1	FALSE	FALSE	FALSE	FALSE
TKFC	FALSE	FALSE	FALSE	FALSE
TKTL1	FALSE	FALSE	FALSE	FALSE
TKTL2	FALSE	TRUE	FALSE	TRUE
TLCD1	FALSE	FALSE	FALSE	FALSE
TLCD3A	FALSE	FALSE	FALSE	FALSE
TLCD3B	FALSE	TRUE	FALSE	TRUE
TLCD4	FALSE	FALSE	FALSE	FALSE
TLDC2	FALSE	FALSE	FALSE	FALSE
TLE2	FALSE	FALSE	TRUE	TRUE
TLE4	FALSE	TRUE	TRUE	TRUE
TLE5	FALSE	FALSE	FALSE	FALSE
TLE6	FALSE	FALSE	FALSE	FALSE
TLE7	FALSE	FALSE	FALSE	FALSE
TLK2	FALSE	FALSE	FALSE	FALSE
TLL1	FALSE	TRUE	FALSE	TRUE
TLN1	FALSE	FALSE	FALSE	FALSE
TLNRD1	FALSE	FALSE	FALSE	FALSE
TLR1	FALSE	FALSE	FALSE	FALSE
TLR10	FALSE	FALSE	FALSE	FALSE
TLR2	FALSE	TRUE	FALSE	TRUE
TLR3	FALSE	FALSE	FALSE	FALSE
TLR4	FALSE	TRUE	FALSE	TRUE
TLR5	FALSE	TRUE	FALSE	TRUE
TLX1	TRUE	TRUE	TRUE	TRUE
TM4SF1	FALSE	FALSE	FALSE	FALSE
TM4SF18	FALSE	TRUE	FALSE	TRUE
TM4SF19	FALSE	FALSE	FALSE	FALSE
TM4SF20	FALSE	FALSE	FALSE	FALSE
TM4SF5	FALSE	FALSE	FALSE	FALSE
TM6SF1	FALSE	FALSE	FALSE	FALSE
TM6SF2	FALSE	FALSE	FALSE	FALSE
TM7SF2	FALSE	FALSE	FALSE	FALSE
TM9SF1	FALSE	TRUE	FALSE	TRUE
TM9SF2	FALSE	FALSE	FALSE	FALSE
TM9SF4	FALSE	FALSE	FALSE	FALSE
TMA16	FALSE	FALSE	FALSE	FALSE
TMA7B	FALSE	FALSE	FALSE	FALSE
TMBIM1	FALSE	FALSE	FALSE	FALSE
TMBIM4	FALSE	FALSE	FALSE	FALSE
TMBIM6	FALSE	TRUE	FALSE	TRUE
TMC1	FALSE	FALSE	FALSE	FALSE
TMC2	FALSE	FALSE	FALSE	FALSE
TMC3	FALSE	TRUE	FALSE	TRUE
TMC5	FALSE	FALSE	FALSE	FALSE
TMC6	FALSE	FALSE	FALSE	FALSE
TMC7	FALSE	FALSE	FALSE	FALSE
TMC8	FALSE	FALSE	FALSE	FALSE
TMCC2	FALSE	FALSE	FALSE	FALSE
TMCC3	FALSE	FALSE	FALSE	FALSE
TMCO4	FALSE	FALSE	FALSE	FALSE
TMCO6	FALSE	FALSE	FALSE	FALSE
TMDD1	FALSE	FALSE	FALSE	FALSE
TMED1	FALSE	FALSE	FALSE	FALSE
TMED5	FALSE	FALSE	FALSE	FALSE
TMED6	FALSE	FALSE	FALSE	FALSE
TMEFF1	FALSE	FALSE	FALSE	FALSE
TMEFF2	FALSE	FALSE	FALSE	FALSE
TMEM100	FALSE	FALSE	FALSE	FALSE
TMEM102	FALSE	FALSE	FALSE	FALSE
TMEM108	FALSE	FALSE	FALSE	FALSE
TMEM109	FALSE	FALSE	FALSE	FALSE
TMEM11	FALSE	FALSE	FALSE	FALSE
TMEM115	FALSE	FALSE	FALSE	FALSE
TMEM116	FALSE	TRUE	FALSE	TRUE
TMEM119	FALSE	FALSE	FALSE	FALSE
TMEM120A	FALSE	FALSE	FALSE	FALSE
TMEM120B	FALSE	FALSE	FALSE	FALSE
TMEM121	FALSE	FALSE	FALSE	FALSE
TMEM123	FALSE	FALSE	FALSE	FALSE
TMEM125	FALSE	FALSE	FALSE	FALSE
TMEM127	TRUE	TRUE	TRUE	TRUE
TMEM129	FALSE	FALSE	FALSE	FALSE
TMEM131L	FALSE	FALSE	FALSE	FALSE
TMEM132A	FALSE	FALSE	FALSE	FALSE
TMEM132B	FALSE	TRUE	FALSE	TRUE
TMEM132C	FALSE	TRUE	FALSE	TRUE
TMEM132D	FALSE	TRUE	FALSE	TRUE
TMEM132E	FALSE	FALSE	FALSE	FALSE
TMEM134	FALSE	FALSE	FALSE	FALSE
TMEM138	FALSE	FALSE	FALSE	FALSE
TMEM139	FALSE	FALSE	FALSE	FALSE
TMEM140	FALSE	FALSE	FALSE	FALSE
TMEM143	FALSE	FALSE	FALSE	FALSE
TMEM145	FALSE	FALSE	FALSE	FALSE
TMEM14A	FALSE	FALSE	FALSE	FALSE
TMEM14C	FALSE	FALSE	FALSE	FALSE
TMEM150B	FALSE	FALSE	FALSE	FALSE
TMEM150C	FALSE	FALSE	FALSE	FALSE
TMEM151B	FALSE	FALSE	FALSE	FALSE
TMEM154	FALSE	FALSE	FALSE	FALSE
TMEM156	FALSE	FALSE	FALSE	FALSE
TMEM158	FALSE	FALSE	FALSE	FALSE
TMEM161A	FALSE	FALSE	FALSE	FALSE
TMEM161B	FALSE	FALSE	FALSE	FALSE
TMEM164	FALSE	FALSE	FALSE	FALSE
TMEM165	FALSE	TRUE	FALSE	TRUE
TMEM167A	FALSE	FALSE	FALSE	FALSE
TMEM167B	FALSE	FALSE	FALSE	FALSE
TMEM168	FALSE	FALSE	FALSE	FALSE
TMEM170A	FALSE	FALSE	FALSE	FALSE
TMEM170B	FALSE	FALSE	FALSE	FALSE
TMEM171	FALSE	FALSE	FALSE	FALSE
TMEM175	FALSE	FALSE	FALSE	FALSE
TMEM176A	FALSE	FALSE	FALSE	FALSE
TMEM176B	FALSE	FALSE	FALSE	FALSE
TMEM177	FALSE	FALSE	FALSE	FALSE
TMEM178A	FALSE	FALSE	FALSE	FALSE
TMEM179	FALSE	TRUE	FALSE	TRUE
TMEM179B	FALSE	FALSE	FALSE	FALSE
TMEM182	FALSE	FALSE	FALSE	FALSE
TMEM183A	FALSE	FALSE	FALSE	FALSE
TMEM184C	FALSE	FALSE	FALSE	FALSE
TMEM185A	FALSE	FALSE	FALSE	FALSE
TMEM185B	FALSE	FALSE	FALSE	FALSE
TMEM19	FALSE	FALSE	FALSE	FALSE
TMEM190	FALSE	FALSE	FALSE	FALSE
TMEM196	FALSE	FALSE	FALSE	FALSE
TMEM200A	FALSE	FALSE	FALSE	FALSE
TMEM200B	FALSE	FALSE	FALSE	FALSE
TMEM201	FALSE	TRUE	FALSE	TRUE
TMEM209	FALSE	FALSE	FALSE	FALSE
TMEM213	FALSE	FALSE	FALSE	FALSE
TMEM216	FALSE	TRUE	FALSE	TRUE
TMEM217	FALSE	FALSE	FALSE	FALSE
TMEM218	FALSE	FALSE	FALSE	FALSE
TMEM219	FALSE	FALSE	FALSE	FALSE
TMEM220	FALSE	TRUE	FALSE	TRUE
TMEM221	FALSE	FALSE	FALSE	FALSE
TMEM222	FALSE	FALSE	FALSE	FALSE
TMEM223	FALSE	FALSE	FALSE	FALSE
TMEM225B	FALSE	FALSE	FALSE	FALSE
TMEM229A	FALSE	FALSE	FALSE	FALSE
TMEM232	FALSE	FALSE	FALSE	FALSE
TMEM234	FALSE	FALSE	FALSE	FALSE
TMEM236	FALSE	FALSE	FALSE	FALSE
TMEM238	FALSE	FALSE	FALSE	FALSE
TMEM238L	FALSE	FALSE	FALSE	FALSE
TMEM240	FALSE	FALSE	FALSE	FALSE
TMEM242	FALSE	FALSE	FALSE	FALSE
TMEM243	FALSE	TRUE	FALSE	TRUE
TMEM245	FALSE	FALSE	FALSE	FALSE
TMEM248	FALSE	FALSE	FALSE	FALSE
TMEM25	FALSE	FALSE	FALSE	FALSE
TMEM252	FALSE	FALSE	FALSE	FALSE
TMEM253	FALSE	TRUE	FALSE	TRUE
TMEM254	FALSE	FALSE	FALSE	FALSE
TMEM255A	FALSE	FALSE	FALSE	FALSE
TMEM255B	FALSE	FALSE	FALSE	FALSE
TMEM256	FALSE	FALSE	FALSE	FALSE
TMEM259	FALSE	FALSE	FALSE	FALSE
TMEM26	FALSE	FALSE	FALSE	FALSE
TMEM260	FALSE	FALSE	FALSE	FALSE
TMEM266	FALSE	FALSE	FALSE	FALSE
TMEM267	FALSE	FALSE	FALSE	FALSE
TMEM269	FALSE	FALSE	FALSE	FALSE
TMEM270	FALSE	FALSE	FALSE	FALSE
TMEM271	FALSE	FALSE	FALSE	FALSE
TMEM272	FALSE	FALSE	FALSE	FALSE
TMEM273	FALSE	FALSE	FALSE	FALSE
TMEM33	FALSE	FALSE	FALSE	FALSE
TMEM35A	FALSE	FALSE	FALSE	FALSE
TMEM37	FALSE	FALSE	FALSE	FALSE
TMEM38A	FALSE	FALSE	FALSE	FALSE
TMEM38B	FALSE	FALSE	FALSE	FALSE
TMEM39A	FALSE	FALSE	FALSE	FALSE
TMEM40	FALSE	TRUE	FALSE	TRUE
TMEM41A	FALSE	FALSE	FALSE	FALSE
TMEM41B	FALSE	FALSE	FALSE	FALSE
TMEM42	FALSE	FALSE	FALSE	FALSE
TMEM44	FALSE	FALSE	FALSE	FALSE
TMEM47	FALSE	FALSE	FALSE	FALSE
TMEM52B	FALSE	FALSE	FALSE	FALSE
TMEM53	FALSE	FALSE	FALSE	FALSE
TMEM54	FALSE	FALSE	FALSE	FALSE
TMEM59	FALSE	FALSE	FALSE	FALSE
TMEM59L	FALSE	FALSE	FALSE	FALSE
TMEM60	FALSE	FALSE	FALSE	FALSE
TMEM61	FALSE	FALSE	FALSE	FALSE
TMEM62	FALSE	FALSE	FALSE	FALSE
TMEM63A	FALSE	TRUE	FALSE	TRUE
TMEM63C	FALSE	FALSE	FALSE	FALSE
TMEM67	FALSE	FALSE	FALSE	FALSE
TMEM68	FALSE	FALSE	FALSE	FALSE
TMEM69	FALSE	FALSE	FALSE	FALSE
TMEM71	FALSE	TRUE	FALSE	TRUE
TMEM74	FALSE	FALSE	FALSE	FALSE
TMEM74B	FALSE	FALSE	FALSE	FALSE
TMEM79	FALSE	FALSE	FALSE	FALSE
TMEM80	FALSE	FALSE	FALSE	FALSE
TMEM81	FALSE	FALSE	FALSE	FALSE
TMEM82	FALSE	FALSE	FALSE	FALSE
TMEM86A	FALSE	FALSE	FALSE	FALSE
TMEM87B	FALSE	FALSE	FALSE	FALSE
TMEM88	FALSE	FALSE	FALSE	FALSE
TMEM89	FALSE	FALSE	FALSE	FALSE
TMEM8B	FALSE	FALSE	FALSE	FALSE
TMEM9	FALSE	FALSE	FALSE	FALSE
TMEM91	FALSE	FALSE	FALSE	FALSE
TMEM92	FALSE	FALSE	FALSE	FALSE
TMEM97	FALSE	FALSE	FALSE	FALSE
TMEM9B	FALSE	FALSE	FALSE	FALSE
TMF1	FALSE	FALSE	FALSE	FALSE
TMIE	FALSE	FALSE	FALSE	FALSE
TMIGD1	FALSE	FALSE	FALSE	FALSE
TMIGD2	FALSE	FALSE	FALSE	FALSE
TMIGD3	FALSE	FALSE	FALSE	FALSE
TMLHE	FALSE	FALSE	FALSE	FALSE
TMOD1	FALSE	FALSE	FALSE	FALSE
TMOD2	FALSE	FALSE	FALSE	FALSE
TMOD3	FALSE	FALSE	FALSE	FALSE
TMOD4	FALSE	FALSE	FALSE	FALSE
TMPO	FALSE	FALSE	FALSE	FALSE
TMPPE	FALSE	FALSE	FALSE	FALSE
TMPRSS11A	FALSE	TRUE	FALSE	TRUE
TMPRSS11B	FALSE	FALSE	FALSE	FALSE
TMPRSS11D	FALSE	TRUE	FALSE	TRUE
TMPRSS11E	FALSE	FALSE	FALSE	FALSE
TMPRSS11F	FALSE	FALSE	FALSE	FALSE
TMPRSS12	FALSE	FALSE	FALSE	FALSE
TMPRSS15	FALSE	FALSE	FALSE	FALSE
TMPRSS2	TRUE	TRUE	TRUE	TRUE
TMPRSS3	FALSE	FALSE	FALSE	FALSE
TMPRSS4	FALSE	TRUE	FALSE	TRUE
TMPRSS5	FALSE	FALSE	FALSE	FALSE
TMPRSS6	FALSE	FALSE	FALSE	FALSE
TMPRSS7	FALSE	FALSE	FALSE	FALSE
TMPRSS9	FALSE	FALSE	FALSE	FALSE
TMSB10	FALSE	FALSE	FALSE	FALSE
TMSB15A	FALSE	FALSE	FALSE	FALSE
TMSB15B	FALSE	FALSE	FALSE	FALSE
TMSB15C	FALSE	FALSE	FALSE	FALSE
TMSB4Y	FALSE	FALSE	FALSE	FALSE
TMT1A	FALSE	FALSE	FALSE	FALSE
TMT1B	FALSE	FALSE	FALSE	FALSE
TMTC1	FALSE	FALSE	FALSE	FALSE
TMTC4	FALSE	FALSE	FALSE	FALSE
TMUB1	FALSE	FALSE	FALSE	FALSE
TMX1	FALSE	FALSE	FALSE	FALSE
TMX2	FALSE	FALSE	FALSE	FALSE
TMX3	FALSE	TRUE	FALSE	TRUE
TMX4	FALSE	FALSE	FALSE	FALSE
TNFAIP1	FALSE	FALSE	FALSE	FALSE
TNFAIP2	FALSE	FALSE	FALSE	FALSE
TNFAIP3	TRUE	TRUE	TRUE	TRUE
TNFAIP6	FALSE	TRUE	FALSE	TRUE
TNFAIP8	FALSE	TRUE	FALSE	TRUE
TNFAIP8L1	FALSE	FALSE	FALSE	FALSE
TNFAIP8L3	FALSE	TRUE	FALSE	TRUE
TNFRSF10A	FALSE	TRUE	FALSE	TRUE
TNFRSF10B	FALSE	FALSE	FALSE	FALSE
TNFRSF10D	FALSE	FALSE	FALSE	FALSE
TNFRSF11B	FALSE	FALSE	FALSE	FALSE
TNFRSF12A	FALSE	FALSE	FALSE	FALSE
TNFRSF13B	FALSE	FALSE	FALSE	FALSE
TNFRSF13C	FALSE	FALSE	FALSE	FALSE
TNFRSF17	TRUE	TRUE	TRUE	TRUE
TNFRSF19	FALSE	FALSE	FALSE	FALSE
TNFRSF1A	FALSE	FALSE	FALSE	FALSE
TNFRSF21	FALSE	FALSE	FALSE	FALSE
TNFRSF25	FALSE	FALSE	FALSE	FALSE
TNFRSF4	FALSE	FALSE	FALSE	FALSE
TNFRSF8	FALSE	TRUE	FALSE	TRUE
TNFRSF9	FALSE	FALSE	TRUE	TRUE
TNFSF11	FALSE	FALSE	FALSE	FALSE
TNFSF12	FALSE	FALSE	FALSE	FALSE
TNFSF13	FALSE	FALSE	TRUE	TRUE
TNFSF13B	FALSE	FALSE	FALSE	FALSE
TNFSF15	FALSE	FALSE	FALSE	FALSE
TNFSF18	FALSE	FALSE	FALSE	FALSE
TNFSF4	FALSE	FALSE	FALSE	FALSE
TNFSF9	FALSE	FALSE	FALSE	FALSE
TNIP1	FALSE	FALSE	FALSE	FALSE
TNIP3	FALSE	FALSE	FALSE	FALSE
TNK1	FALSE	FALSE	FALSE	FALSE
